   4.3439001518800528E-025   1.0210675676709587E-003   16.218514722559839        15.000000025252959        15.000000000001430        15.000000060001430        15.000000000000936        14.976229227488666        3.4705589401880688        2.1815515081779195E-002   1.2431101355521519E-008   6.5649743913220156E-015   2.5371379210482222E-021   2.8988503275041367E-028   1.4769924516336814E-035   4.1593661799841807E-043   6.9832095856091377E-051   5.7080177157757763E-059  -5.0106820520313601E-067  -2.8301223453684858E-074   6.0982641043840296E-040   8.7324501402742521E-010   12.975291182561058        14.999999960826313        14.999999999998568        15.000000059998570        14.999999999998566        14.984645272464071        7.1662489583486826        2.2529505376970937       0.23692250603513049        6.1672623871276760E-004   6.4949312118783150E-010   1.6839563595978271E-014   3.3946987664283059E-019   3.4259214813868496E-024   2.0659635643967336E-029   8.3644520333583795E-035   2.4412206426543584E-040   5.2854571772981353E-046
   5.4563614729179024E-041   6.7811399814845575E-010   20.021836285667774        15.000000000058545        15.000000000001659        15.000000060001661        15.000000000000961        14.986905945859387        4.9925473304274117       0.42884150473820926        1.0039629245601331E-004  -1.2211719824543622E-011  -1.7857930403594615E-015  -2.8655440825246647E-020  -8.6632662503713569E-026  -8.7617881158553811E-032  -4.1013997146441317E-038  -1.0902222554059772E-044  -1.8873234544612348E-051  -2.3418165354105065E-058   1.4491621063498361E-061   1.3316115456998047E-021   8.5786838049504226        14.999999999910710        14.999999999998568        15.000000059998570        14.999999999998566        14.989529362965435        6.9745899675216378        3.0283069334081993        1.4658357316879891       0.38572372567714630        1.3507619342286057E-002   3.5777426491579859E-008  -1.3145848976910801E-012  -8.6600025183928563E-016  -2.4014627751305309E-019  -3.2737994095582661E-023  -2.5370962149470355E-027  -1.2537778751308740E-031
   4.0835020807752415E-029   2.3885757697158022E-004   15.144821497631593        15.000000000002164        15.000000000001519        15.000000060001520        15.000000000000876        14.997324715509670        4.2939985525424600        4.1643885003110344E-006  -2.4501653265366200E-013  -1.5541765835523090E-020  -3.0351853119813506E-029  -6.9418992508572670E-039  -3.8464346814626260E-049  -7.9583438048844139E-060  -8.0837564262681501E-071  -4.8332843971624211E-082  -1.9275308064155226E-093  -5.6035841664459416E-105   2.5701505814414108E-038   3.7321629532122799E-008   14.821657739549288        14.999999999997389        14.999999999998572        15.000000059998570        14.999999999998568        14.998203027498839        7.5123624431704989       0.69268401479470665        2.5692640836483402E-008  -7.3821258157704473E-014  -5.9344754875224607E-020  -3.9990375153908337E-027  -5.1583571354233798E-035  -2.0930617624639651E-043  -3.6681685346364327E-052  -3.4314305748654780E-061  -1.9840938937419767E-070  -7.8735640424526095E-080
   1.8504581062424464E-047   1.1093566196301176E-012   21.273777230627665        15.000000000022750        15.000000000001668        15.000000060001669        15.000000000000972        14.998377121359795        5.9206129106661587       0.35015728780689487        4.2497151568077946E-006  -2.1952937214397009E-011  -1.8640600372887969E-016  -4.7321608010563319E-023  -1.2026103579222215E-030  -6.0030416793375432E-039  -9.0796643206389716E-048  -5.5799148080842484E-057  -1.7109103617652920E-066  -3.0345304111979957E-076   3.1249569277585010E-063   2.0868667794316861E-022   7.4803860087839338        14.999999999968114        14.999999999998568        15.000000059998570        14.999999999998566        14.998672162801755        7.5646312099500053        2.9013082469267029        1.0783740051463302        8.9472694793140649E-003   3.7494685286309716E-009  -1.2606557968955724E-012  -6.3716359349672899E-017  -4.6592222746304613E-022  -8.0851112371364001E-028  -4.6705876173026399E-034  -1.1442881775925294E-040  -1.4198535708288667E-047
   9.5198795735321956E-020   7.8968232395000267E-004   20.235881324633954        15.068926845046256        15.000039739611998        15.000000068978444        15.000000000002347        14.788048911573762        4.4720204420977652       0.32096950108762545        7.8290032079035669E-003   8.9545298549307438E-005   5.5240674396678382E-007   1.8790155915965194E-009   4.1252622546862543E-012   6.3174357452124453E-015   7.2542828757894815E-018   6.8283848970047974E-021   5.5807532101279058E-024   4.1073241950894150E-027   2.4511410427869331E-046   2.0024304501869807E-016  0.51657069293830415        14.888622684670498        14.999936281339821        15.000000045635934        14.999999999996566        14.867431855027595        8.2084251953993288        4.4626107830130053        2.6090521742812784        1.3961354554523950       0.64133173731672644       0.22440908339874477        5.2228889073157078E-002   7.6181284734769582E-003   7.3027962609927650E-004   5.0114386622754782E-005   2.6495899398756204E-006   1.1401062781361984E-007
   1.2400936018007584E-029   1.1500311365425160E-006   14.120498489361740        14.999683221927526        14.999999990123486        15.000000059998570        14.999999999998568        14.927424864026225        6.3049620788694991        1.6137559263835222       0.21469005772541178        4.7386321640510345E-003   1.7532626527021914E-005   1.8808827643705717E-008   1.0566482913606201E-011   4.6044680471255155E-015   1.4530596460383001E-018   3.6048242738545123E-022   7.4779027739548201E-026   1.3546512624390423E-029   7.0645680155345080E-027   1.4784616722536812E-005   15.124501989591330        15.000288204946497        15.000000009274343        15.000000060001430        15.000000000001037        14.922531671189171        5.7632382575211523        1.0389833706860478        6.8261462464054748E-002   5.9531555325439977E-004   8.4622415451626383E-007   3.6976343886183525E-010   1.1146252443372631E-013   2.2976467872257527E-017   3.4860455913895099E-021   4.2358633708420035E-025   4.3680517545123218E-029   3.9791866434553994E-033
   2.1806936460081203E-017  0.11473716613106108        19.479563646124930        15.000035307195743        15.000000000001821        15.000000060001430        15.000000000000789        14.917759731928648        1.3185977347768403        3.6676376099367935E-004   1.0126183070149558E-010   1.7432452074533143E-016   9.8858594704271504E-023   1.9629585126910650E-029   2.0338390948325919E-036   1.3830963419426554E-043   7.0141824445587604E-051   2.8718130631748863E-058   1.0006705975676792E-065   3.0781992906229483E-073   6.9540078319003079E-048   4.1718242912456051E-015   1.7741391750092237        14.999905700840159        14.999999999997158        15.000000059998570        14.999999999998566        14.970531374872094        8.7874882217010715        3.8823291971433260        1.4086350298076331       0.29593945377375286        1.6615535224052506E-002   1.5658973205416262E-004   1.2560336234892406E-007   1.7440328400900731E-011   1.2233423535372087E-014   6.7254447720393152E-018   2.9200138540059497E-021   1.0372218039710857E-024
   3.3282879994152294E-033   4.8947577480964294E-007   24.199889741026606        15.000001420859743        15.000000000001572        15.000000060001572        15.000000000000957        14.973018268542875        3.7800752475668240        5.6676018752247939E-002   5.5583200673947532E-007   1.9893860477649818E-012   3.6701695415319095E-017   1.7722774036985782E-022   1.3268637870075655E-028  -1.6011110214873791E-034  -2.4273822849107296E-040  -1.4499673999610642E-046  -5.4957937632580542E-053  -1.5414652003450299E-059   7.7348628190459587E-070   1.7013924669776152E-027  0.30481401869696256        14.999997834922869        14.999999999998566        15.000000059998568        14.999999999998565        14.982290056787740        7.5585018876479735        4.1231582484269671        2.3420654316709171        1.1641468279071385       0.44496514502174300        8.9472034472897727E-002   4.8387166359966883E-003   6.4648749591690560E-006   7.5178135387589629E-010   7.7921117845551383E-013   1.1966216590895750E-015   1.2356242795092661E-018
   5.8785146597965436E-031   1.6564293109851948E-005   15.099430079421019        15.000000000004565        15.000000000001609        15.000000060001609        15.000000000000965        14.997348474835810        6.0110875409187567       0.17250319489032007       -4.8947153327847964E-011  -2.4256237654940452E-016  -7.0992881168590514E-023  -3.1056300734878135E-030  -3.8537225516779194E-038  -2.0025274615780857E-046  -5.5679441618947227E-055  -9.7351522729536364E-064  -1.1955095600368181E-072  -1.1150938670125052E-081   1.2180008835685445E-032   3.3531582283782358E-006   14.903888508842995        14.999999999994838        14.999999999998568        15.000000059998570        14.999999999998566        14.997547194883776        6.5957377888310464       0.40295350092897159       -7.8419378103343153E-011  -3.1011975742213190E-015  -2.3705173254681168E-021  -2.5877650494240839E-028  -7.7291100972393959E-036  -9.4006927914025748E-044  -5.9905870206898455E-052  -2.3627748190254326E-060  -6.4663920831584754E-069  -1.3314631650880602E-077
   1.0493238708535362E-049   1.3300871843291363E-014   19.942454764534261        15.000000000079190        15.000000000001602        15.000000060001604        15.000000000001060        14.998099980267821        7.2010949937342721        1.2324610728450345        1.3841078362572538E-002   5.3784040289846920E-010  -2.7241553960106159E-013  -4.0429213038618467E-018  -7.8049131999533565E-024  -3.6316500804794756E-030  -5.9914919175727506E-037  -4.5350714269215819E-044  -1.8844647542597044E-051  -4.8898994799778979E-059   9.8415025765379840E-059   3.2597132528890604E-020   9.9837662202624298        14.999999999865921        14.999999999998568        15.000000059998570        14.999999999998566        14.998306730424014        8.0445740434605817        2.6790212612680637       0.89004589565555714        1.0069960251566500E-002  -2.3133877525951589E-010  -4.5539263303601728E-013  -3.5832119036791142E-017  -5.7536787620702026E-022  -2.8708007829407796E-027  -5.9313379018553210E-033  -6.2023708487705564E-039  -3.7924056143081599E-045
   5.6254130495244427E-029   8.5589251372431431E-004   21.510414519116587        15.000000000001547        15.000000000001430        15.000000060001430        15.000000000000943        14.992769822991951       0.14965048267682921       -1.1176740216892826E-010  -5.8228938155854093E-017  -9.9512081441126202E-026  -8.9549783140321230E-037  -2.8409509846132224E-049  -1.3552926120591914E-062  -1.7751012264411430E-076  -9.1524513273502004E-091  -2.3551580802324838E-105  -3.5627172534129225E-120  -3.5607761505770165E-135   9.5915115228741896E-070   1.0032102121923148E-025  0.54886592284733204        14.999999999998174        14.999999999998568        15.000000059998570        14.999999999998566        14.996742566064592        8.0698847587137053        3.8231960444243609        1.4236806118367895       0.21522333768714863        3.0112599734213845E-005  -1.9143896163167493E-010  -1.1085827440801609E-013  -7.3323453599085977E-018  -9.9923270616790776E-023  -4.0475441898133470E-028  -6.3319008478626301E-034  -4.6384685963588313E-040
   7.3924929491941683E-022   2.4378184875964689E-004   13.954897527747997        14.999152866549165        14.999999743290470        15.000000059968006        14.999999999998566        14.880323470820992        6.4351470398406478        1.4046164035832633       0.13023900700805302        2.5393218159257000E-003   1.3962228450767187E-005   3.3888259444588687E-008   5.1482169193903716E-011   6.4982930307196857E-014   6.6323067468586475E-017   5.7400001605507928E-020   4.3827153375400854E-023   3.0369509993549967E-026   5.8338928029556336E-021   5.3220521573395902E-004   14.405672795619006        15.000493278339967        15.000000237425510        15.000000060030237        15.000000000001016        14.876177192397595        6.1777977528692531        1.1649968836654205        8.3705210409563177E-002   1.2127442805478356E-003   4.9823588589793357E-006   9.1526549590099864E-009   1.1199055955932861E-011   1.1201137749957232E-014   9.0526309867443089E-018   6.2292554848402817E-021   3.7943897145894288E-024   2.1031634829950811E-027
   2.5823911624754979E-023   3.1849315426057473E-004   19.487511511851881        15.002975959131511        15.000000074753068        15.000000060001627        15.000000000000934        14.930122149602074        4.5358285705105459       0.21517025244905008        1.6517996165749766E-003   2.2904756904098818E-006   5.7853727989328091E-010   6.1514900884824846E-014   3.5095879953715573E-018   1.3020103318900576E-022   3.6375318451923557E-027   8.3580154056174821E-032   1.6685963756838178E-036   2.9992491536781253E-041   7.6219609776674257E-042   1.2498679864606300E-012   6.4063473397461728        14.995485879985727        14.999999886920987        15.000000059998211        14.999999999998565        14.953765802387712        7.8731230843900164        3.5588184920426467        1.4100122799613404       0.31883985677666998        2.4646954606388133E-002   5.2800667720289708E-004   4.0241916358738413E-006   1.4144020641077909E-008   3.2135430155963977E-011   6.3217956370436052E-014   9.7561815556628508E-017   1.2401557418084488E-019
   4.6616958008819194E-040   4.8268078071393164E-011   23.068385029366343        15.003881568467337        15.000000000153442        15.000000060001668        15.000000000001117        14.965536714444767        5.6390053253656225       0.95815522615775550        5.9436244629012522E-002   7.6486891649707889E-004   1.5992960971028171E-006   9.0621476742556176E-011   3.0495355986289780E-014   5.7129729102245032E-018   6.4210861476135947E-022   4.9672668608544186E-026   2.9009771394038324E-030   1.3628999902154811E-034   1.0225122048338017E-064   3.0344373404386001E-025   1.9392903136311510        14.995170328978382        14.999999999786890        15.000000059998333        14.999999999998535        14.972424811124156        7.4967327632048075        3.6005543680009984        2.2131648969572710        1.2014846084817541       0.49369303487113764       0.11984372916141212        1.1686952200412224E-002   3.7178841723193131E-004   2.9669217334080792E-006   1.5921339959777747E-009   4.0379039627736613E-012   1.4984658107316344E-014
   4.2184355461589000E-024   2.2913941873966806E-003   19.604339659911481        15.000000169113385        15.000000000001432        15.000000060001431        15.000000000000940        14.989239701075293        3.1758415046975350        7.9981170510449984E-004   1.0008065079096360E-011   2.0066776241254512E-018  -9.4820223587165531E-026  -6.8581418518815514E-033  -1.2202956899802435E-040  -1.1002949876206535E-048  -6.2931524839479648E-057  -2.5803598145959179E-065  -8.2136019826136068E-074  -2.1461939795026282E-082   2.7558885776684320E-045   3.6820382261494579E-013   4.5070480403252917        14.999999638597526        14.999999999998566        15.000000059998568        14.999999999998565        14.994959739700159        8.9964125438062048        3.5787078008154669       0.67400213366288808        1.2497054373168823E-002   6.9052431722652793E-008   2.4502133647052341E-013   4.0071482271969625E-018  -3.4605566870586431E-023  -1.6385081856472342E-027  -2.2787461579688463E-032  -1.9660496877636473E-037  -1.2421105590218460E-042
   1.1384963953420687E-034   8.2647753429840746E-007   17.592099993575097        15.000000000007194        15.000000000001583        15.000000060001582        15.000000000000936        14.986546355774850        3.9445041524552211        1.2371667618150955E-002  -8.1415044812247722E-012  -6.3109509250420656E-015  -1.7474223692487079E-020  -3.8470770949498820E-027  -1.9260271459754103E-034  -3.5702667072494995E-042  -3.2659923055758404E-050  -1.7736885842636525E-058  -6.4818032329400671E-067  -1.7408226395689356E-075   7.1832682325030068E-056   1.0754678912536310E-017   11.592133507767157        14.999999999990205        14.999999999998568        15.000000059998570        14.999999999998566        14.990150738126534        6.8231095961389858        2.9248439325703881       0.92019467164567303        5.6743860570566310E-002   8.9166899469235538E-008  -1.6202616197853182E-012  -4.0981531125306086E-016  -2.9164354116122879E-020  -7.9079383934918976E-025  -1.0325560398880245E-029  -7.6785446831527952E-035  -3.6713587351115591E-040
   1.3271983231001725E-032   1.5283203787449117E-005   23.285130021580951        15.000000000003507        15.000000000001434        15.000000060001433        15.000000000000943        14.988680323073805        1.3767198978053103        1.4350633720359499E-009  -5.9539670632976677E-014  -6.1141875888495198E-020  -2.1616975756592764E-027  -2.9090098792800026E-036  -4.2516068007237015E-046  -1.7927018003332188E-056  -3.2377732851199077E-067  -3.1432931258660967E-078  -1.9051975426713946E-089  -8.0038917074673040E-101   9.0235107182131046E-077   2.6881607047804607E-030  0.13754273629486119        14.999999999994236        14.999999999998568        15.000000059998570        14.999999999998566        14.993688169507507        7.2934342318963310        4.1270336673641559        2.0018477254153018       0.82355407978884909       0.15413490720759029        1.6455805211045111E-004  -4.0896283775380091E-010  -2.5635492314005292E-012  -2.7702435490365452E-015  -9.7118754904609059E-019  -1.4150838720431931E-022  -1.0262624913297800E-026
   5.8706019345049543E-050   9.8745006456831659E-014   13.918379252300445        14.999999999998019        14.999999999998568        15.000000059998570        14.999999999998566        14.998954263974328        7.5755734500694443        2.1801563702552831        1.9480284584299434E-003  -1.5756851287666610E-010  -2.0829998241484236E-015  -7.2445223607029710E-022  -2.1444436428449211E-029  -1.0830179410055153E-037  -1.4793316538994028E-046  -7.4865644988285340E-056  -1.7534898491808454E-065  -2.2344899611360881E-075   1.1660577448350257E-031   8.5044581736434626E-005   15.703546555216931        15.000000000001727        15.000000000001478        15.000000060001478        15.000000000000945        14.998187529601198        2.3381876644622825        1.3606010281481850E-007  -4.4341047637036626E-014  -9.1806436116801509E-023  -1.8474488349055792E-033  -2.0497763182613793E-045  -3.2240009071703337E-058  -1.2790365957245444E-071  -1.8592973633515902E-085  -1.2745177964890703E-099  -4.9138357105199144E-114  -1.2095191871782069E-128
   2.6786420465334790E-016   2.6913464514949647E-002   17.256885654556768        15.006577661671463        15.000001582783547        15.000000060112377        15.000000000001048        14.862634130415680        4.1669229731433886       0.15236009088372376        1.0418353387887267E-003   1.5451905376616345E-006   6.5819885931314753E-010   1.6532320894993580E-013   2.8485638246377268E-017   3.7047717804640210E-021   3.9520800288256732E-025   3.6481283186251445E-029   3.0206530565365272E-033   2.3003260822244451E-037   2.2107002291603041E-029   2.0949358409404102E-007   8.6971879440195270        14.988294576373608        14.999997244803161        15.000000059804508        14.999999999998566        14.920281290771895        8.1286514712791007        3.1873344022304710       0.83662672882087485        8.6669890755503992E-002   2.6834980331485628E-003   3.1544725787420705E-005   1.8959061225098591E-007   7.2155267076567132E-010   2.3206458583777784E-012   6.3471852369080374E-015   1.4845779273536075E-017   3.0698638751932467E-020
   6.7609303038092400E-032   8.5587764239058217E-008   21.195053218150619        15.010474421428974        15.000000384169327        15.000000060003291        15.000000000001098        14.944162614879128        5.6868228367930982       0.83862535448208897        4.4525570312763996E-002   6.6140414378358702E-004   2.8096308730620560E-006   3.0993764889664746E-009   1.4672628022100902E-012   4.1888065492717852E-016   7.9740288256337765E-020   1.1627323065868886E-023   1.4126308416323137E-027   1.5052439563784698E-031   4.9792148596596499E-052   2.2107732412913051E-018   3.3637517067662004        14.986425607799115        14.999999502521552        15.000000059996131        14.999999999998565        14.956881806479926        7.7714010083850242        3.6813307855111663        2.0270860789608856       0.89581159863915383       0.25235371703227910        3.2272799371398944E-002   1.5483222503439250E-003   3.1380718640970145E-005   3.2118770569759714E-007   1.9047133610291026E-009   9.1135559238428566E-012   3.7788167413665789E-014
   2.4601713448691840E-026   1.8770865181939173E-004   14.888189939938151        14.999999980979945        14.999999999998572        15.000000059998570        14.999999999998572        14.977377913439131        5.4616614445435063       0.38866954725885106        6.1067051882175781E-004   2.7498357115356478E-010   1.8127415318154443E-015   5.7537065209180419E-021   9.5523159073394387E-027   9.9532479498919748E-033   7.3694785426630910E-039   4.2212937578812379E-045   1.9853753093574636E-051   8.0015503410537114E-058   4.7105291392691434E-026   2.3873339791241575E-004   14.932689175411916        15.000000018658383        15.000000000001167        15.000000060001167        15.000000000000671        14.977100615530652        5.3648148849262531       0.34851055918329754        4.5403286704354307E-004   1.7008198565188294E-010   1.0589643637483613E-015   2.9882905662307867E-021   4.4208791552496813E-027   4.1140911077081737E-033   2.7256188167634769E-039   1.3990678761799074E-045   5.9035706795053122E-052   2.1366734153311433E-058
   5.2222240992187339E-042   1.1067507691583656E-010   15.958539420651265        15.000000012123964        15.000000000001664        15.000000060001666        15.000000000000966        14.985567892662541        5.9438877208066074        1.2183233267609279        9.0793506206815408E-002   2.6581748485013893E-005   6.5764208616934687E-012  -5.4352039833304690E-018  -1.7390254620287860E-021  -1.7083211532583732E-026  -8.1021605046837039E-032  -2.3943107275925407E-037  -4.9464263712594196E-043  -7.6994330864760319E-049   1.8577926877987889E-047   8.6422097397544264E-014   14.063091355722383        14.999999987043616        14.999999999998566        15.000000059998568        14.999999999998565        14.986567675075381        6.5607742891724001        2.0468425373958441       0.49782700299172888        1.6505565678903822E-002   1.8647652476042846E-007   2.2736900021320424E-013  -7.8282292539415047E-018  -6.1823141650664149E-022  -1.5553772814591198E-026  -2.2961689810388965E-031  -2.3145921908160074E-036  -1.7240952989966925E-041
